6.432774930784073142e-01,8.786214395020180978e-01,5.323698024905222370e-01,4.208950829277220418e-01,1.552151238707313308e-01,9.652624503631901387e-01,2.951397597814275908e-01,5.968266934291608372e-01,9.551994634900999870e-01,9.865280653232509911e-01,3.890464624739342625e-02,4.943137941472232066e-01,8.317803878724517874e-01,2.266107891992565904e-01,4.326179272118620966e-01,6.082990889386850064e-01,4.348257438182377976e-01,9.759258900036793527e-01,9.686510163675010610e-01,5.162245029419415543e-01,6.656843880844031114e-01,2.372141658891656624e-01,1.887373410022166187e-01,5.709648340317585724e-01,1.232256677525959132e-01,1.267229493461721201e-01,2.080479851442231798e-01,7.564964703131111801e-01,1.104412143420091530e-01,9.535253930071322381e-01,3.826877144592665259e-01,8.352571834441367971e-01,6.688025958981133057e-01,7.618342400320913255e-01,2.815865005727120618e-01,4.674466761765498912e-01,9.180062843726004562e-01,5.579220323795638370e-01,5.376414663855894061e-01,2.892045437638052219e-01,2.162480087145518537e-01,5.334974415058746366e-01,6.977717948714248219e-01,3.380187744147911122e-02,6.162213643457581380e-02,6.412491904344657101e-01,8.758788042162297671e-01,6.316856681884458480e-01,3.865143825880030803e-01,9.025807675839474520e-01,4.332307081605573096e-01
4.403027389190934393e-01,8.714659044602894866e-01,8.577571600563065335e-01,1.626435317712607853e-01,2.354345386403439155e-01,6.247272771344896114e-01,5.600984872055370101e-02,5.353667762811921138e-01,8.802513550154045241e-02,9.480902390098548960e-01,5.294438944639811018e-01,2.722333059747580331e-01,8.755278753890816112e-02,4.995753139725054304e-01,1.654149101100053088e-01,3.275378619634693456e-01,8.568456050892409026e-01,4.204813900126517234e-01,8.343663737959906568e-01,6.145553185154790654e-01,8.336926263052863995e-01,5.363791378241802299e-01,1.871631362222229145e-01,8.501014166261876559e-01,8.302876194911802399e-01,9.190379718223815608e-01,6.882433112710606427e-02,3.251301214721183941e-01,6.110219940914946024e-01,1.105941195045808678e-01,3.845529007536572230e-01,1.788593217901111032e-01,6.578120970512320032e-01,5.943673878424972079e-01,1.703861053130384384e-02,4.679880811580545696e-01,6.608189372140075291e-01,7.027684137713336998e-01,3.041736485313997207e-01,7.021712599340435013e-02,7.906036882036376889e-01,6.531480871503297925e-01,4.437499159598138343e-01,7.877336761628916939e-01,5.727630484986082626e-01,9.925228548007131169e-01,5.925294425289089340e-01,6.934132376091433070e-01,5.681303803707227207e-02,8.369407329650306870e-01,7.650579489806186295e-03
5.135694197427331797e-01,1.596514351580877733e-01,8.333890402156528543e-01,8.896886406875473829e-01,5.487076892432602992e-01,2.660391414563297863e-01,3.909758132686204091e-01,1.315779831330520233e-01,8.547230739215649908e-01,1.358046121817486629e-01,6.053357531411486248e-01,7.965420800691945802e-01,1.898807883506981042e-02,8.256346002967678288e-01,6.839820585880584947e-01,3.733348245245997621e-01,7.911817244892236367e-01,1.195512173844892612e-02,9.611047375835727324e-01,3.153376312001356929e-01,9.188059904243219833e-01,8.450382538279848088e-01,7.446898470126301905e-01,8.864114181108662116e-02,6.354259253263722096e-01,1.137459782388303697e-01,1.661651635233418745e-02,4.994003363038006515e-01,1.733562541701929582e-01,8.347833671418282142e-01,6.927015206844616690e-01,2.698235320861673836e-01,6.121797796147013804e-01,2.475405041452066746e-01,7.297111244727564339e-01,5.412752189353978727e-01,7.389594109753082618e-01,4.380178909795146014e-01,9.506222869867231307e-01,5.379661233207675419e-01,6.489359597117529965e-01,7.618222130461621555e-01,3.290207536109867048e-01,8.008204655385740001e-01,8.846198969195934181e-01,5.944277932364286920e-01,9.338562505308790618e-01,1.693345997815610682e-01,7.699957291336561038e-01,7.984953559079643881e-02,7.845828752743760903e-01
7.154556878841039635e-01,9.638087559190767761e-01,1.890341658214674814e-01,1.293101111524521674e-01,4.080740063980433652e-01,4.148678409036855586e-01,3.978286567566668985e-01,5.692616972983611801e-01,4.910648714680344584e-01,4.539889732225855790e-01,2.899821077918816048e-01,3.804169593379158609e-02,8.430230211545161056e-01,3.891315912100641317e-01,8.884349944731254611e-01,2.059389793829103921e-01,2.029191780859070926e-01,1.115025700521155017e-01,5.169203890772280374e-01,6.837618007662777941e-01,7.770675880267770008e-01,4.439105862590805307e-01,2.764715244584158294e-01,1.632348361683794158e-01,3.475074066966931108e-01,9.599206807861495605e-01,1.536539700896996097e-01,4.875883001807597150e-01,7.850545442836392995e-01,8.929749143837953929e-01,6.547126189176176725e-01,9.324324879430762048e-01,8.989067631880971465e-01,7.845896204738264101e-01,8.853748554488625189e-01,4.102272463227316646e-01,1.023341337336288737e-01,4.780500751146451455e-01,8.648223517007529448e-01,9.743772258659715302e-01,7.399977745364695325e-01,1.184481190173226617e-01,1.948286425329246452e-01,7.803133615423023528e-01,7.390227407576894780e-01,9.322479459983312733e-02,4.791808018624262866e-01,9.451094618290580840e-01,4.394338356418778790e-01,1.997863239811108471e-01,8.564363854902846684e-01
5.952758527530143118e-01,2.199121230755387568e-01,3.549402404148539469e-01,9.783496753847937821e-01,4.630730324676002319e-02,1.656391291803727128e-01,9.500855813443964681e-02,9.804112323274355445e-01,4.411555757660579058e-02,7.647273101325170463e-01,7.333694882717306518e-01,5.805069193133283179e-01,3.619170042767012596e-01,5.906236989540408766e-01,9.731360573970164740e-01,1.335212599694033386e-01,7.400972673479586650e-01,3.968568129952954049e-01,6.534558083614256940e-01,4.388926465998361781e-01,1.459000225918719584e-01,4.506448725795181298e-01,6.510257814287887523e-01,5.094869041525340592e-01,7.655201176395963758e-01,7.879038162323279693e-01,6.179659024934095468e-01,5.580728879697485212e-01,9.466866048706316095e-01,1.807041206001153144e-01,2.917034814244156005e-01,8.803891742975222812e-02,2.303619372052073677e-01,5.486252683892589577e-01,7.806965036861697183e-01,4.638998026952356746e-02,7.317891719969146225e-01,8.815032928536852275e-01,3.087482572985829066e-01,4.300459462861311311e-01,3.264381945857162126e-01,2.301904463762330932e-01,8.162532082294069458e-01,6.554911133038984206e-01,5.188269542914261123e-01,7.751601742876381707e-01,8.595734136687687155e-01,4.173550647725753349e-01,9.730404902443570148e-01,8.939385017446977999e-01,4.741788738855194918e-01
4.706790975765839935e-02,4.056741249394915094e-01,8.322070020844265503e-01,7.653994162507693488e-02,4.034998047884048589e-01,3.176396550200696334e-01,2.036602874590329737e-01,3.275229559161091375e-01,4.844624221002766795e-01,5.285361617434337633e-01,1.038842282013530127e-01,4.123653753643080622e-01,4.164577860133170661e-01,7.531308552490874053e-01,6.279444313510793574e-01,8.171700384071141077e-01,8.762483070580826539e-01,7.243167789536438805e-01,6.691431037342312482e-01,3.217336387693958688e-02,2.455155368114367853e-01,3.199221317629993289e-01,8.537057260572288309e-01,9.947563077037498980e-01,8.503139924717496578e-01,2.195839239119641295e-01,6.453079244500140588e-01,9.223960911872999269e-01,2.087140469386136177e-01,8.834394071029698647e-01,6.133309472431690557e-01,7.686148408593488357e-01,7.032248144060965211e-01,2.299445206419749033e-01,9.164003186715449223e-01,8.324125946991396408e-01,5.514594055178194676e-01,1.988903169219016220e-01,7.604445438638237631e-01,9.933876625274282723e-01,8.608725257098464034e-01,4.866516410328228792e-01,7.484770730755385681e-02,7.217590447618749128e-02,6.903823204571291061e-01,8.413586491399045464e-01,6.811059473047578194e-01,6.133024625100313987e-02,5.797838030192657977e-01,3.969718404149605862e-01,9.661268908487927742e-01
9.859189007088468015e-01,9.726519226480302427e-01,6.490017281555919837e-01,6.847552748718441773e-01,9.542469020795850687e-01,1.688593837795261399e-01,1.417552756952940030e-01,8.024875733493054275e-01,2.767621839536695827e-01,5.038320746667568351e-02,1.819460923127824703e-01,3.933375144403661317e-01,2.107381852717667980e-01,7.773535073087455283e-01,1.842283077561271964e-01,1.956396432198562740e-01,9.854327896573382706e-01,8.826598325399881428e-01,8.356734193038994896e-02,6.318500102595836498e-01,9.554794145379674752e-02,9.714099021520393729e-01,2.313331701343936952e-01,5.891995144579991184e-01,9.303915525604957715e-01,9.882156277937689248e-01,8.691888476153319942e-05,4.026864146166208025e-01,6.483663847565024341e-01,4.813051776182103447e-01,8.997875665237270448e-01,2.162940711338189326e-01,3.488451918998991541e-01,6.220024340402952046e-01,6.503928989660102689e-01,1.046189402110170308e-01,9.188382120055558211e-01,2.798196404862730580e-01,9.290426656573672615e-01,4.455807852772801780e-01,5.910832907004347492e-01,1.332502496564335059e-01,1.072412666824222871e-01,1.281399910295821787e-01,6.601198703169330884e-01,9.990324696545427319e-01,4.891730124231906673e-01,6.502525380607041550e-01,6.488786619057956839e-01,6.654493773359071440e-01,4.824397866306084914e-02
5.098977225302396832e-01,4.350478856075791212e-01,2.874623104761475645e-01,8.012617626534513926e-01,2.804236336246339611e-01,9.915314628973426192e-01,4.308558206283685799e-01,5.051736323033869658e-01,4.086117161200610859e-01,7.401906053980766842e-01,5.493243908547850163e-01,7.897611574498026865e-01,1.987287915729785137e-02,4.315479038408038814e-01,6.045191932725146877e-01,7.074004770151368637e-01,9.649151186521620627e-02,9.820361383977630476e-01,6.142751413412744776e-01,8.469919685887115079e-01,5.460846110576794699e-01,7.125251369710010607e-01,8.246994645832915749e-01,4.072321363393083260e-04,1.683424466529480634e-01,8.896208855465590482e-01,8.972888318496741178e-01,7.982889232195373719e-01,4.630373084628819358e-01,4.801733415544362504e-01,1.552173601618982435e-01,8.222862952231906331e-01,1.055032136107052487e-01,4.935077929308593347e-01,4.063644592069630690e-01,3.837800209482356006e-01,9.424082472152772727e-01,5.942994035848723211e-01,9.400164935115936649e-01,2.457487453713717018e-01,6.437113260017106597e-01,8.305923969761859205e-01,7.564780170575781115e-01,2.991301391705749602e-01,1.101248196845528993e-01,4.332697548379264019e-01,4.972964687037766396e-01,5.359561143716006226e-01,4.584131710962778827e-01,4.713328256600984867e-01,6.546729456044646511e-01
3.394461614971735486e-01,6.438367864180147837e-01,6.194996454254132479e-01,3.666693284851352264e-01,2.934708323172184885e-01,6.784447794976453672e-01,4.332820390827977208e-01,1.305637039773831498e-01,4.774048412808544750e-01,4.353075173176903512e-01,8.457595592432072262e-01,1.444125729002376790e-02,6.038656783470017775e-01,7.907941117189249969e-01,8.713219905487985528e-01,8.658098433860439425e-01,4.534602655987085562e-01,9.063401010986402717e-01,6.504458974629131474e-01,6.826903609933399064e-01,7.096506567190626891e-01,5.627555055008813811e-01,7.591883967642099051e-02,8.161917073117078703e-01,1.407103108813123615e-01,7.689911980052185347e-01,1.293916158138197492e-01,7.955106381354237755e-01,8.735340971385013864e-01,2.569572661357288901e-02,5.090377668009996581e-01,1.260185104333656492e-01,6.530148744932388061e-01,7.601674866758724169e-01,8.321331715527979789e-01,6.239865672175988198e-01,9.152231325381181559e-01,7.162519861127493170e-01,1.557930863353158557e-01,2.186928297733150561e-01,4.126980786047530492e-01,2.989197648973314081e-01,6.137420104294313283e-01,9.194318962954112218e-01,6.272470795532705257e-01,5.824643680152915559e-01,5.091977306500827805e-01,8.500465909466812242e-01,8.861885016127565295e-01,9.076150947172266781e-01,4.406858143640742798e-01
5.933516909044397325e-01,3.748414916839463151e-01,8.812945899848557696e-01,3.690079933821655001e-01,6.186295935275034630e-01,6.541613096158290785e-01,8.894905224561147072e-01,3.181466178500634845e-01,7.100876153181641115e-01,1.100091097531131767e-01,2.089347156289236285e-01,9.122885252933947697e-01,8.946918240121622956e-01,7.013521635049287939e-01,9.189048536758415153e-01,5.393750132466480496e-01,2.182911879834814606e-02,7.773383177147337175e-01,6.059801427557126585e-01,4.398304615435205678e-01,2.904148471960419364e-01,5.854610258971010284e-01,7.622133349074001751e-01,8.859157524957262941e-01,5.313455061634155818e-01,6.259709881741477577e-01,1.815576702399129827e-01,7.736736071561314265e-01,9.754984362978147416e-02,2.560445985608266195e-01,3.712595421893338798e-01,7.470264183584766071e-01,8.460403809115224494e-01,5.889464211375355918e-01,8.270865378587733963e-01,7.200958347086549027e-01,8.332865732929819469e-01,8.027044824072757656e-01,2.326613165981727960e-02,2.987037198620342560e-01,1.159478940640681355e-01,6.317146498683778866e-02,6.111165925563624146e-01,6.212608147476286202e-01,6.436522185253492623e-01,6.812441364478728500e-01,2.075482997456932210e-01,1.775394649728629926e-01,3.158232763717779834e-01,2.753503920995196141e-01,2.228314257728264414e-01
9.580613880151620521e-01,4.111151172274184473e-01,5.547449751588670042e-01,1.194211483441021127e-01,7.104846367220254422e-01,1.063737229490691050e-01,4.011906967836664784e-02,3.350216442167286424e-01,8.597498852238235623e-01,2.809745024122187740e-01,9.222786318006631623e-01,1.100230400728051672e-01,2.512943724814343804e-01,4.027580868447835361e-01,6.570075760197517933e-01,7.304025139775585096e-01,5.223770287070365059e-01,3.662812269819623046e-01,5.681691750215717152e-01,3.307586859982671879e-01,7.045400296557415842e-01,9.437541233817161590e-01,5.777813032381289293e-01,3.931003320010710844e-01,6.673863295124151662e-01,2.082971445202442817e-01,1.883720568499923642e-01,9.371740197481840395e-01,5.817036989060897501e-01,3.453053814385086406e-01,6.656659235726296586e-01,5.025924803223668080e-01,1.026726513904663296e-02,9.164739525683387456e-01,3.612222061669931872e-01,3.320592202211414268e-01,4.690158109798689967e-01,3.689553783055892211e-01,9.849241419807793774e-01,2.367706099780596540e-01,8.304569882954148108e-01,7.715276628480800536e-01,6.514092709503316314e-02,4.582161776644920748e-01,2.907687271727928957e-01,2.864996252599141258e-01,9.888449382910386998e-01,4.788846599991378739e-01,3.902851766362656072e-01,7.040722783203954283e-01,1.430693747864638654e-01
3.425404453624847356e-02,9.526275259311035581e-01,5.227604758494460713e-01,4.088657367101075080e-01,1.798543481425921575e-01,3.920687135100072718e-01,2.871235255082065230e-01,8.423381261700557676e-01,1.906341487305589499e-01,6.444310697306340208e-01,6.990927268435422892e-01,4.084785004821209764e-01,1.537574982016284286e-01,8.447798777012710536e-01,4.091042681797686376e-01,5.182335225379527399e-01,4.344552331819420132e-01,8.691560748016171623e-01,9.682545678462192162e-01,9.959756318226877791e-01,9.926161692220802912e-02,4.186807486611230367e-01,9.059236527470220235e-01,5.238347322865634093e-01,3.216737035094437980e-01,7.515992519590146692e-01,3.105398229960287804e-02,6.923415547688610561e-01,8.448279129607128013e-01,8.197817880137380220e-01,5.652854779581413247e-01,4.268259281417783324e-01,3.503296670652780165e-01,4.653310303511903889e-02,4.816485154884287967e-01,8.308726397136867448e-01,6.072780640095393201e-01,2.914117542082614865e-01,6.335448003592676347e-01,4.483501616202489881e-02,2.151361902951200999e-01,2.128233821401609438e-01,5.680915227861320638e-01,3.540996081843217347e-03,5.636123742633160072e-01,7.451947314365876540e-01,2.228883698809962510e-01,6.654212683407508822e-01,5.461159120027293534e-01,6.977921304362828536e-01,6.641423186961962211e-01
6.955453424547308749e-02,5.477574326189460496e-01,9.844213247623637697e-01,5.874359211785062929e-01,7.845048454157109719e-01,8.674014831139171822e-01,7.475501332298107870e-01,6.164245854656658086e-01,9.498062131692899257e-01,6.949889117004297567e-01,8.378099363889455198e-01,3.395846451319115555e-01,9.707120919012182103e-01,5.458365514362354398e-01,8.387140766417032767e-01,2.020433622236690319e-01,7.171709382613595807e-01,6.357187810369878678e-01,4.534370731832355617e-01,4.747847464334574719e-01,9.381702264847057160e-01,5.882874849502864878e-01,8.734930601440926701e-01,6.950398287225501015e-02,2.589124218894290896e-01,8.918932700658770418e-01,4.045522867852002769e-02,9.695696652085967759e-01,3.455800236204650266e-01,3.980175841796684821e-02,5.355289785071051245e-01,9.006923824912648202e-01,9.245030824416016202e-01,5.688806643135261298e-01,1.076247545668603811e-01,9.498585845214613244e-02,3.457145278089185370e-01,9.900069964391247090e-01,3.769363609004909854e-01,2.470714975014786097e-01,5.541178943267245360e-01,3.343669787251473124e-01,1.642792120370111242e-01,4.843975203241565053e-01,1.313395861670090259e-01,8.539827037592215841e-01,4.075087674381721037e-01,3.091028577661331100e-01,9.147902037574114908e-01,7.516701345733600714e-02,6.262399902207546054e-01
2.353756579109380631e-01,6.699650701025036126e-01,7.126365493453820088e-01,3.597203888223913237e-01,8.441386500369298940e-01,3.184937842892727744e-01,8.832021819088207160e-01,4.137260091542730445e-01,2.535135582885509331e-01,3.662082633518307651e-01,3.412103478233803333e-01,3.424854334126332667e-01,3.870361408980294016e-01,9.821592066784405883e-01,3.929748701988147186e-01,8.508141022935420406e-01,1.375271938503618285e-01,8.550123269811920057e-01,3.152736636002347881e-01,5.541880167845779637e-01,8.016507328228752449e-01,3.853398724010604903e-01,8.115881843899080961e-01,4.070239365320634795e-01,4.097192944724634689e-01,8.714512199632390432e-01,6.339111883397334779e-01,4.673458025191780107e-01,2.536131223642305033e-01,2.616317277150839171e-01,1.375357850474490107e-01,2.189995074512846029e-01,2.380183950235780221e-01,6.662693491681268565e-01,7.674747851502710105e-01,2.985885363641436197e-01,7.325524056405612328e-01,6.704147366042789713e-02,2.489497435654198787e-01,3.401019358199860454e-01,2.385122541073071423e-01,2.966613743341742770e-01,3.247836976039376600e-01,4.199940583680482620e-01,8.605052277708591379e-02,9.463401249035382490e-01,8.322999820448508945e-01,7.220432731940362725e-01,8.456057404791222920e-01,2.390332947859911128e-01,8.104631864072612268e-01
2.832124374734001915e-02,5.672973451986423887e-01,2.715069766056157352e-01,4.815718144147285162e-02,2.426124015355177743e-01,3.463934093993016328e-01,3.842330736229729871e-01,4.093163810860869223e-01,9.107370008075799106e-01,4.610912493747884033e-01,3.176706093893201244e-01,2.284144216025739693e-01,5.690879920208760101e-01,5.526047805657823275e-01,1.790068560199786774e-02,9.466118644077764488e-01,2.201782158430146685e-01,9.474509165920858011e-01,1.621318617158938880e-01,3.371182600594646583e-01,1.558856864644729834e-01,1.211935284118385026e-01,7.838759293275088247e-01,1.668575739101291200e-01,9.174320535376764285e-01,8.418009435995077450e-01,3.705446129067148098e-01,9.886493836306649019e-01,9.386733629374467425e-01,3.898061537737991245e-01,2.156991855847534278e-02,3.162471305133109922e-01,9.532869186565653408e-01,6.428352713574768673e-01,1.946289549343348524e-01,3.351983504978996997e-01,7.693752113166538731e-01,7.836878281736441298e-01,5.996912824132721864e-01,2.200772771517922610e-01,4.888767962950855139e-01,7.874179049490941384e-01,7.106686626812827035e-01,1.293867257451761787e-01,8.336774229106493905e-01,1.379817706260729748e-01,5.330326329162590193e-01,3.826021916788613364e-02,9.358667834359869486e-01,9.425798365500851483e-01,5.271641899883390270e-01
7.649713038679260002e-01,8.255600136821024115e-01,1.507306590787170775e-01,7.923206871701268250e-01,8.216373117646175173e-01,2.255275754252314968e-01,8.620328438201103616e-01,8.478596810219188873e-01,3.604435053565568925e-02,9.098837716861507552e-02,8.198110415677164475e-01,6.222853085466178991e-01,3.542891347058494400e-01,8.793777329561357492e-01,6.523204344363460194e-01,6.970289624286308827e-01,8.696138830796860120e-01,5.643029302820250503e-01,8.200902315877601767e-01,3.408046694752685513e-01,8.377705813432471116e-01,5.735324099320081581e-01,9.138545799630072297e-01,4.389623183783855076e-01,3.475152336007605314e-01,1.010262117354455702e-01,8.061298389897989525e-01,6.614489354580371794e-01,2.891096644243521530e-01,3.397408874638999654e-01,8.201471450138845265e-01,2.264299973613869144e-01,7.963635807831049851e-01,2.839301547725919805e-01,9.573105720867084445e-01,2.188513622033035899e-01,8.298065347931810054e-01,9.781802240562315065e-01,1.079312826180424123e-01,3.936687133287292140e-01,1.929278308772448547e-01,1.243420128664385338e-01,8.077146530176649852e-01,5.137586181480349179e-01,3.328443334754880301e-01,7.621670185454761937e-01,8.610869361258453036e-01,7.837086981282624931e-01,5.692875522320577364e-01,3.008783534185531794e-01,6.408072362553737245e-01
1.078346037122093204e-01,2.112762383029023194e-01,1.063795840444348162e-01,8.167176312208299649e-01,4.194108434153340781e-01,4.205840278124058917e-01,8.165550856764793863e-01,3.927776470023573996e-01,9.713154178756547852e-01,2.939702235474932479e-01,5.059502354525005074e-01,8.252527191888580083e-01,8.916137622047836109e-01,2.813837333950874875e-02,5.789942749048750947e-01,8.456967173694978079e-01,2.054260755392540716e-01,1.395367962523853533e-01,1.406433266806089710e-01,7.172942122348107130e-01,4.816725048529962860e-01,6.139760132906650902e-01,9.431440103575000622e-01,2.948936721758036450e-01,2.362590078036954644e-01,1.354085196513602485e-01,2.640511245564186593e-01,1.790123547079680577e-02,2.695768200602656206e-01,9.733256702117464298e-01,5.989167591063162543e-01,4.640161132572395708e-02,3.067005489748132474e-01,9.552628985260647188e-02,1.237938062719380339e-01,5.062233967372981036e-01,7.376767801550205839e-01,6.060135687181935626e-01,2.814284450062477516e-01,7.825833409342608515e-02,4.625114900762514747e-01,3.673778561204253945e-01,5.949045925029942117e-01,6.434901814625094696e-01,6.573395129683714533e-01,3.922791820988046352e-01,5.692025666116917737e-02,4.146761493517480135e-01,9.907089192925908616e-01,8.750940868158012531e-01,6.293941399633261602e-01
8.001688767496476506e-01,1.720171570631842117e-01,7.874123579796864503e-01,6.630074194178990910e-01,2.932047521111553756e-01,7.328079170511262452e-01,7.088007604915890214e-01,2.503107739207305338e-01,1.567773423418661327e-02,5.051659462076819596e-01,5.546836487461136445e-01,6.511579222848022930e-01,9.127527977047832364e-01,1.986381301009284561e-01,1.897421971568291621e-02,9.355162848103970585e-01,2.321754173987888858e-02,5.839350984441613601e-01,6.644616630643574995e-01,2.376661332823053474e-01,7.084261557483181315e-01,4.539943809985380607e-01,6.308511713420639211e-02,9.190232843000911700e-02,8.235830633669167788e-01,1.557207216884911594e-01,5.840841064167969776e-01,8.073440124810579155e-01,9.127385462539761019e-02,6.169735745105849878e-01,4.077687497289756990e-01,7.198521338498712341e-01,3.848546249486382020e-01,8.387556437046599367e-01,2.906066999119447658e-01,8.852537383786813763e-01,1.896648102709123096e-01,7.933426252361688302e-01,9.611534857487179506e-01,6.440739280610527917e-01,7.135700628293296655e-01,1.258667406754180318e-01,4.319053130762130488e-01,4.670436167492709734e-01,9.079523756280405422e-03,1.949280786341865968e-01,1.122818459143192227e-01,4.060484381071920446e-01,9.820042799258292820e-01,6.845027878374522201e-01,7.385247997050832236e-01
9.542725468767275787e-01,4.048890114944172502e-01,5.657690815978072552e-01,3.375682725965638564e-01,8.905591721997896393e-03,7.854714995103144748e-01,8.188710734027125904e-01,8.383932244871927786e-01,5.881612054065593620e-01,1.462608071666762211e-01,7.015693557528651647e-01,6.657999196336441550e-01,2.779509478976464054e-01,9.356594780534585043e-01,7.600767010964574188e-01,8.921047890310742634e-01,4.485952909241929243e-01,5.602455821493323995e-01,5.027106151362162878e-01,7.093856985433499851e-02,1.825742734904900466e-02,8.101826356934703766e-01,8.923592330676659579e-01,4.564312218037464008e-01,4.600022241155821145e-02,5.130338607988536026e-01,2.655683574577258899e-01,8.077187866658300797e-01,9.726400924129583458e-01,2.467839920200810555e-01,3.370594587417526933e-01,4.157612689754469626e-01,8.565400583444391369e-01,1.615014860759694804e-01,8.124475249997880066e-01,3.422387406884336292e-01,1.303188746559558187e-02,1.871044426132831839e-01,5.285061022282928622e-01,9.101943632861346778e-01,3.740424721544619580e-01,2.230778945053560891e-01,5.778826093956478394e-01,8.440097393585831442e-01,9.443593839005448576e-02,8.000917366187731972e-01,4.415309064454036037e-01,9.771256330585401662e-01,8.887271052610723476e-01,3.342888493926000626e-01,3.100732830964740838e-01
3.837931219208151612e-01,1.931794507754455159e-01,2.362344590698767233e-01,1.645460378146824665e-01,3.376701919441376099e-01,9.464377334264750807e-01,6.958544145742533438e-01,7.892054476892916837e-01,8.413230708929121393e-01,1.989990708100853878e-01,9.123147021304119919e-01,7.958672374731502464e-01,6.149819725074245902e-02,2.995796989892707263e-02,6.781038073921673570e-01,2.383504342660051067e-01,1.019792721279666470e-02,4.639343197564651522e-01,5.879940517153920965e-01,2.667091425714702702e-01,9.909194995472743184e-01,2.706319444824338838e-01,6.861739470901654370e-01,4.117965835767836147e-01,8.311013566193441449e-01,6.650714048373719267e-01,9.888580053066211573e-01,2.452204061029209514e-01,5.930556134607345431e-01,1.647883039369205660e-01,2.266948192467533874e-01,4.548187055033461323e-01,3.142823798975592497e-01,8.081294741836078099e-01,9.083808633733824189e-01,3.477627118375056225e-01,8.950487295093446649e-01,7.431112521529407156e-01,7.025034030397746543e-01,9.062787050107411480e-01,8.002718544325552186e-01,8.445391477598197527e-01,6.623430300154898864e-01,6.532549875507013271e-01,6.354778024206131359e-01,9.438013486539731378e-02,1.098269367090877191e-01,3.197045233236449624e-01,5.675085750298889398e-01,4.533964072593476002e-01,3.778011401446330630e-01
3.403936973620749207e-01,7.823917255309823515e-01,4.593844403792307629e-01,9.348986431316815837e-01,9.465142905875401080e-02,8.631229432663536372e-01,8.095694125363825933e-01,6.743976355936321943e-01,9.584853769585452987e-01,7.225954512843776323e-01,3.829390669577542594e-01,7.392072386536538975e-01,7.423606276704785012e-01,6.565848249668566616e-01,7.504568458347419257e-01,2.948830374697495316e-01,7.608850692931820037e-01,6.761934538307469156e-01,8.600319410117887031e-01,4.755266993948863430e-01,3.665880500071361237e-01,4.643508058887176881e-01,6.067504447977563053e-01,8.710906324405387480e-01,2.443754337553206701e-01,4.591675809569559785e-01,6.327936139640594204e-01,6.123471193462276529e-01,8.631285221485641701e-01,2.960450900831528287e-01,8.668680344954353689e-01,2.341763997747259296e-01,5.425640181919426652e-01,3.223088782545180386e-01,2.279261470116213939e-01,7.640027105796437512e-01,7.232063565122706095e-01,8.805429264525089783e-01,8.592910367295351071e-01,6.158914879144117283e-01,5.547970628942937577e-01,3.109464954351294219e-01,1.477133513460530123e-01,2.803869531001879079e-02,7.886319793354222840e-01,7.188996921213282043e-01,2.998515730881490260e-02,7.771461178512207857e-01,2.582397100129374401e-02,3.281981087887337889e-01,2.244833307077330753e-01
5.343839386681817905e-01,7.296911775423013946e-01,2.879777947600308252e-01,2.680823271146121067e-01,9.232281023979049817e-02,4.710535706240703835e-01,9.649237866697111254e-01,7.452415538773916603e-01,3.303846018885857605e-01,9.157772105489162540e-01,5.810646269200100411e-01,7.894427811055033661e-01,3.583273502705534019e-01,3.655942194542000090e-01,9.343098270813995354e-01,1.453984437873658830e-01,1.910455005301365805e-01,5.008184587563341283e-01,8.670536812029697726e-01,2.682711102783811308e-01,7.022501503933082923e-01,3.201407978499325457e-01,2.788944983551600032e-01,5.494839478558357637e-01,5.960861260284833207e-03,9.520493680137749326e-01,7.085009914837225864e-01,4.814883118612018897e-01,1.683770695306056053e-01,6.763046662114821084e-01,5.866395229374622433e-01,6.994458753789681849e-01,3.507540208273529636e-01,9.645076614763031797e-01,6.751560661709002931e-01,6.646176085302002434e-01,4.064959335091450354e-01,3.380586095693515203e-01,4.458057574548098811e-01,2.915315638822180144e-01,7.828577080507367336e-01,7.845306884754262855e-01,9.332256232688490583e-01,9.210316377536134080e-01,3.977223258201566525e-01,7.494239872744132835e-01,7.595839556687694616e-01,8.290448646982018222e-02,6.828559634498961861e-01,2.741406190912015761e-01,2.436764905015305072e-01
